ts;round;type;player;amount
2025-10-21T18:51:20.4051386;1;DON;A;20000
2025-10-21T18:51:20.4051386;1;DON;B;20000
2025-10-21T18:51:20.4051386;1;DON;C;20000
2025-10-21T21:06:39.4483177;2;DON;A;80000
2025-10-21T21:06:39.4483177;2;DON;B;80000
2025-10-21T21:06:39.4483177;2;DON;V;80000
2025-10-21T21:06:39.4483177;2;DON;D;80000
2025-10-21T21:13:37.6584406;3;DON;A;80000
2025-10-21T21:13:37.6584406;3;DON;B;80000
2025-10-21T21:13:37.6584406;3;DON;V;60000
2025-10-21T21:13:37.6584406;3;DON;D;60000
2025-10-21T22:41:20.6472348;4;DON;A;80000
2025-10-21T22:41:20.6472348;4;DON;B;80000
2025-10-21T22:41:20.6472348;4;DON;V;60000
2025-10-21T22:41:20.6472348;4;DON;D;60000
2025-10-21T22:42:34.2373651;5;DON;A;80000
2025-10-21T22:42:34.2373651;5;DON;B;80000
2025-10-21T22:42:34.2373651;5;DON;V;60000
2025-10-21T22:42:34.2373651;5;DON;D;60000
2025-10-26T15:58:46.5108282;6;DON;A;100000
2025-10-26T15:58:46.5108282;6;DON;B;100000
2025-10-26T15:58:46.5108282;6;DON;V;80000
2025-10-26T15:58:46.5108282;6;DON;D;80000
2025-10-26T15:58:46.5108282;6;DON;AUGUSTIN;40000
